iteration,memberId,overallCompositeLoss,rankingLoss,rankingObjective,passCount,warnCount,failCount,normalizedSourceMovement,PSYCHOLOGICAL_COST_OF_RENTING,SENSITIVITY_RENT_OR_PURCHASE,BTL_CHOICE_INTENSITY,MARKET_AVERAGE_PRICE_DECAY
3,20,0.5054996423963837,0.5054996423963837,family_aware_metric_loss,4,3,10,0.40539955568312314,0.1972104501623814,0.0007843218151594677,59.54974430812118,0.6355588418452853
3,21,0.5370455014172358,0.5370455014172358,family_aware_metric_loss,5,0,12,0.22862445099752937,0.5716233295628589,0.0013947340613276985,123.34622614976746,0.499006644386151
3,22,0.5219299009931013,0.5219299009931013,family_aware_metric_loss,5,2,10,0.38047126614936777,0.5043564438125262,0.000595350022245068,64.84790850189444,0.6332384817719805
3,23,0.5226888989054651,0.5226888989054651,family_aware_metric_loss,6,0,11,0.13789064931051864,0.3094727300451985,0.0011673202215260743,100.69669315600511,0.4406070776599641
3,24,0.5448698334223964,0.5448698334223964,family_aware_metric_loss,4,1,12,0.22243433723644135,0.3691341863464293,0.0007080394905279795,61.570420129936004,0.47987565792848524
3,25,0.5310790221492274,0.5310790221492274,family_aware_metric_loss,5,1,11,0.19737332024652832,0.49685928652882566,0.0012488507782392035,104.73757542431399,0.6044532394847446
3,26,0.502052925812189,0.502052925812189,family_aware_metric_loss,6,1,10,0.3970796611133342,0.5923919839530238,0.0005704573430435127,59.38560591504138,0.46082813034575637
3,27,0.4799430667056189,0.4799430667056189,family_aware_metric_loss,7,1,9,0.24313631427237622,0.248290557543286,0.0010023212348828578,114.91522369929227,0.6534743780880528
3,28,0.5343800424804162,0.5343800424804162,family_aware_metric_loss,4,0,13,0.3293927745196789,0.299571595556185,0.0006234084023042428,93.89011697863602,0.6855758146018861
3,29,0.5202900668237495,0.5202900668237495,family_aware_metric_loss,6,0,11,0.188477922783295,0.5054694586423526,0.0010514144466023951,83.85326379003914,0.4113171548341137
3,30,0.5402124755612326,0.5402124755612326,family_aware_metric_loss,4,1,12,0.2070507917422933,0.45032449269110614,0.0008071887425842304,137.92409654246407,0.5737776926219063
3,31,0.5138942510390779,0.5138942510390779,family_aware_metric_loss,6,1,10,0.2506026529937945,0.44707955820176704,0.0012936486670842501,53.59595939386489,0.5301135218412858
3,32,0.5388651382814684,0.5388651382814684,family_aware_metric_loss,4,2,11,0.25257958838858213,0.42440124931721535,0.000566264852032563,77.76907486426451,0.4367899650501246
3,33,0.5262848197332772,0.5262848197332772,family_aware_metric_loss,5,1,11,0.1881255120646419,0.4543905761297986,0.0009672808121167001,81.18337262290834,0.6318498127487988
3,34,0.526093916715814,0.526093916715814,family_aware_metric_loss,5,2,10,0.2963702347865251,0.5368819451317193,0.0008346428541763601,50.23230100195294,0.5225659033765204
3,35,0.47599870411380973,0.47599870411380973,family_aware_metric_loss,7,1,9,0.35893012729063317,0.268578320660174,0.0015713482105033788,147.69073751960107,0.6166611369414624
3,36,0.4848376557003919,0.4848376557003919,family_aware_metric_loss,7,0,10,0.21391688077057547,0.2537507711810671,0.0006903058640630338,100.64168673689132,0.5534295974931689
3,37,0.5256612948066162,0.5256612948066162,family_aware_metric_loss,4,3,10,0.2044173435212231,0.5516792425289333,0.0012036670024030232,79.0172952710218,0.5230924800816728
3,38,0.5341825040116328,0.5341825040116328,family_aware_metric_loss,5,0,12,0.4008035578107165,0.5150032299961763,0.0005498220817877256,118.70556109994219,0.6950611469265114
3,39,0.5345811652912146,0.5345811652912146,family_aware_metric_loss,5,0,12,0.2306764092400441,0.28164549083182955,0.0009154526565479784,65.71395066867186,0.444135582975699
3,40,0.5170268971916157,0.5170268971916157,family_aware_metric_loss,5,1,11,0.1635322217883352,0.32979383971055176,0.0007535586587099565,116.66184597400596,0.5308227021345291
3,41,0.522020717183296,0.522020717183296,family_aware_metric_loss,5,1,11,0.22355930647252226,0.42793635075193137,0.0012833966881944702,69.23647771799257,0.5879190782499282
3,42,0.5211064213803578,0.5211064213803578,family_aware_metric_loss,5,0,12,0.2546525823596865,0.4925104910411617,0.0007028091147618696,123.33286117266148,0.4138851459723715
3,43,0.47738830447608166,0.47738830447608166,family_aware_metric_loss,7,0,10,0.38853356486458507,0.2040319564974467,0.0012040572651655247,70.87501627385451,0.6822465901669217
3,44,0.5407554929753229,0.5407554929753229,family_aware_metric_loss,4,0,13,0.5193970972168387,0.23343466515362474,0.0005043696000440949,55.55674576500068,0.6636435640767575
3,45,0.5200873279568805,0.5200873279568805,family_aware_metric_loss,4,2,11,0.15537936673927272,0.40694192613678937,0.0008842673030109007,153.02491914963045,0.46667015988599886
3,46,0.5285029242616285,0.5285029242616285,family_aware_metric_loss,4,2,11,0.2391276358010025,0.3600225860403534,0.0007095062929162848,81.12671909131106,0.6178016941648347
3,47,0.5238579840182985,0.5238579840182985,family_aware_metric_loss,4,2,11,0.12169021918412748,0.29920613398209717,0.0011844957222571526,106.80711818070526,0.48782529852585044
4,0,0.5341412995295369,0.5341412995295369,family_aware_metric_loss,5,0,12,0.009508780075960505,0.40130830448034527,0.001010916878575243,97.6130126811348,0.5010208361032098
4,1,0.5320186949218233,0.5320186949218233,family_aware_metric_loss,5,1,11,0.22708787495410782,0.42800402662949105,0.0014888172789525257,69.68314475853074,0.4526029985333052
4,2,0.525579281097405,0.525579281097405,family_aware_metric_loss,5,0,12,0.3238486572763146,0.5524915672443973,0.0006296649384370288,121.35366496731339,0.6084329268074629
4,3,0.5211962428075864,0.5211962428075864,family_aware_metric_loss,5,0,12,0.19841579372447057,0.24424758892006124,0.0009453374613227708,66.9247928935269,0.5008882452268695
4,4,0.5186665197310122,0.5186665197310122,family_aware_metric_loss,5,0,12,0.32417746305685785,0.23002103032918236,0.0005426503229215763,77.02543616173116,0.5291256701887115
4,5,0.5150834184056186,0.5150834184056186,family_aware_metric_loss,5,1,11,0.17878435272173682,0.5373487372141897,0.0008874790739329838,102.66240084949945,0.5840130660473284
4,6,0.5226827180942727,0.5226827180942727,family_aware_metric_loss,5,1,11,0.32270295892311884,0.4734664888119391,0.0006692326417097246,58.37748609386341,0.42080359100779674
4,7,0.4892659839047261,0.4892659839047261,family_aware_metric_loss,6,1,10,0.29929026716828655,0.33566751284665824,0.001202078058628867,134.13298669667955,0.6902875563736316
4,8,0.5448868401114972,0.5448868401114972,family_aware_metric_loss,4,1,12,0.3749304987639517,0.3084604339823999,0.0006353752137514393,50.794433573173315,0.5844906656860613
4,9,0.5160019370716012,0.5160019370716012,family_aware_metric_loss,6,0,11,0.18846608098880918,0.4866590070226784,0.001103737209302671,137.0915938801571,0.5576938210736517
4,10,0.5306163634089215,0.5306163634089215,family_aware_metric_loss,4,3,10,0.34041647026506194,0.5731674606885332,0.0007932296053299197,82.61020018246057,0.6744770880064774
4,11,0.521390978326504,0.521390978326504,family_aware_metric_loss,5,1,11,0.2991562655530559,0.21606343302025965,0.00134293426145392,85.8458500705926,0.4024947503118358
4,12,0.5106709275588045,0.5106709275588045,family_aware_metric_loss,5,1,11,0.24868560207154344,0.2566600352986598,0.0007153060691836655,127.0381387027997,0.45939995568556635
4,13,0.5132827913028053,0.5132827913028053,family_aware_metric_loss,6,1,10,0.3648114303148538,0.5207283275792185,0.0013259173908020166,62.60178978049096,0.6569594257827907
4,14,0.5193971269765741,0.5193971269765741,family_aware_metric_loss,5,1,11,0.1704245540922039,0.4176613065283472,0.0005633147170414957,102.75194017218841,0.470379136805955
4,15,0.4951259979047606,0.4951259979047606,family_aware_metric_loss,5,1,11,0.2225309209692722,0.274535512166665,0.0008875442342091044,82.49809367808517,0.6014966095629055
4,16,0.5067763706259848,0.5067763706259848,family_aware_metric_loss,6,0,11,0.31824942433232395,0.3557256986984986,0.000514012643698375,144.46698581369012,0.43035583773612895
4,17,0.5327907508697249,0.5327907508697249,family_aware_metric_loss,5,0,12,0.342361920660668,0.3846944100540534,0.0008456634796309686,54.843497136746315,0.6955347227983648
4,18,0.5379078151960436,0.5379078151960436,family_aware_metric_loss,4,1,12,0.09577984280784589,0.41596794079405286,0.0007564337935998222,105.91356702488609,0.5130276136079441
4,19,0.47785911000789744,0.47785911000789744,family_aware_metric_loss,7,0,10,0.2131478162525771,0.22142383394116794,0.0012332268314758966,94.12295731584305,0.5553943123627696
4,20,0.5100730286354163,0.5100730286354163,family_aware_metric_loss,4,3,10,0.40522492696153034,0.19307328397237258,0.0007917697017721361,60.18970646482239,0.6370316787034624
4,21,0.5199424442182361,0.5199424442182361,family_aware_metric_loss,6,0,11,0.23091891556487332,0.5715751310967242,0.0013993885953434786,123.89904080871125,0.49829983924741367
4,22,0.5202697966373924,0.5202697966373924,family_aware_metric_loss,6,1,10,0.35822890733530904,0.48501799440273774,0.0005984074400680443,67.4442782902262,0.6326471217423244
4,23,0.5190971624237274,0.5190971624237274,family_aware_metric_loss,5,1,11,0.14512176771418267,0.30781408024689577,0.0012010694257332888,99.68848772685912,0.43989947437617277
4,24,0.5210498696581866,0.5210498696581866,family_aware_metric_loss,5,1,11,0.23230082527279053,0.3472838814373731,0.0007021469649786913,63.50376326943359,0.47685574876656206
4,25,0.5219794360652106,0.5219794360652106,family_aware_metric_loss,5,1,11,0.1944621927662733,0.4877789162316705,0.001237417720532265,106.78724114409455,0.6047442393331135
4,26,0.5268741781087991,0.5268741781087991,family_aware_metric_loss,6,0,11,0.3948727393279115,0.5856153722070128,0.0005623021167881769,59.5803515067677,0.46055764044363406
4,27,0.49423724668367003,0.49423724668367003,family_aware_metric_loss,6,1,10,0.2233710061225716,0.26808678874592035,0.0010136850068323121,110.24714686106662,0.6534650944276637
4,28,0.5254371602754231,0.5254371602754231,family_aware_metric_loss,4,2,11,0.32995804144625296,0.305438493670775,0.0006224059632968889,92.27972148883703,0.685377123900462
4,29,0.5189997054720983,0.5189997054720983,family_aware_metric_loss,6,0,11,0.17767786261269344,0.49875422092127714,0.0010442775159818973,85.35129237733985,0.4124953192928273
4,30,0.5229121662410209,0.5229121662410209,family_aware_metric_loss,4,2,11,0.20846999277000586,0.4380498643177855,0.0007915480599312206,140.6975509918371,0.5731303418252764
4,31,0.525832829877066,0.525832829877066,family_aware_metric_loss,5,1,11,0.23112906433559638,0.4248785400701639,0.001303391089112743,56.06114900203739,0.5324626749691714
4,32,0.5391753640138189,0.5391753640138189,family_aware_metric_loss,4,1,12,0.23499843907275866,0.3961360106029818,0.0005675602499669603,80.69329787718085,0.43337121720878
4,33,0.5385004359934976,0.5385004359934976,family_aware_metric_loss,4,2,11,0.1811142728217375,0.4482591195264358,0.000972141064320403,81.68666142783786,0.6307288523767205
4,34,0.513406690698714,0.513406690698714,family_aware_metric_loss,7,0,10,0.3024329758673812,0.5426999464151336,0.000846646017924655,49.029872854569895,0.5226026603794921
4,35,0.49226138375866796,0.49226138375866796,family_aware_metric_loss,6,1,10,0.3530107481974706,0.2766637387494474,0.0015654242919816428,147.42968172941158,0.6172397387060387
4,36,0.48495014714114104,0.48495014714114104,family_aware_metric_loss,7,0,10,0.21650187862714407,0.2505996256952645,0.0006834003778309862,99.68448950057864,0.5520551019157466
4,37,0.5121734618683864,0.5121734618683864,family_aware_metric_loss,6,0,11,0.19655579419338856,0.5440085155979343,0.0012045290057784803,80.36951980523887,0.5242586987425357
4,38,0.5447505580209997,0.5447505580209997,family_aware_metric_loss,4,1,12,0.40486269733766117,0.516721625856231,0.0005439508344073345,118.82273080184137,0.695388648813011
4,39,0.5227539417577692,0.5227539417577692,family_aware_metric_loss,5,1,11,0.22844647926263156,0.2586242363327408,0.0009175577012204057,69.76799902353305,0.4473010446285104
4,40,0.5086665959526919,0.5086665959526919,family_aware_metric_loss,5,1,11,0.15828366449477707,0.3312262251754799,0.000755609383620637,115.66444819445334,0.5284134315146438
4,41,0.5259498765690558,0.5259498765690558,family_aware_metric_loss,6,0,11,0.23910452382835715,0.43818651823161314,0.0012965199718512426,68.20316113050342,0.5930142389211746
4,42,0.5163278405041215,0.5163278405041215,family_aware_metric_loss,5,1,11,0.2506217512458794,0.47746022527144105,0.0007054745126216043,125.96353626554047,0.41284451460815585
4,43,0.4787311246812613,0.4787311246812613,family_aware_metric_loss,7,0,10,0.3865472390817089,0.2039008613424616,0.0011958507724942986,70.6206765445304,0.6808129218650812
4,44,0.5310282917041642,0.5310282917041642,family_aware_metric_loss,4,2,11,0.5192434314978177,0.23463347682236196,0.0005041699878876336,54.795910489156334,0.6607431570728566
4,45,0.5104754546686802,0.5104754546686802,family_aware_metric_loss,6,0,11,0.15372784042124854,0.40370167184192635,0.0008861549901523854,153.33512515337412,0.46640668433703775
4,46,0.5338963845407114,0.5338963845407114,family_aware_metric_loss,5,0,12,0.23785804713029973,0.3735714686411399,0.0007060318401838796,80.02958022934341,0.6206437495329709
4,47,0.5160572219811809,0.5160572219811809,family_aware_metric_loss,5,1,11,0.1352750578599512,0.28621188450942403,0.0011979012073959484,108.43868816833023,0.4883206721643292
5,0,0.5330525821320646,0.5330525821320646,family_aware_metric_loss,5,1,11,0.034145513687182306,0.42984073530057637,0.001022034155549952,95.39387606912808,0.50185674195738
5,1,0.5427385139297167,0.5427385139297167,family_aware_metric_loss,5,0,12,0.21347022540332702,0.41077829678949085,0.0015075904215622379,71.66344916591021,0.4529192070905837
5,2,0.5383890336547531,0.5383890336547531,family_aware_metric_loss,4,1,12,0.3194105754239785,0.5347963204809927,0.0006290773603457224,124.38972321747978,0.6100635081422681
5,3,0.4960634360773446,0.4960634360773446,family_aware_metric_loss,5,2,10,0.20463338889026966,0.22683011729326294,0.0009456628523753866,68.47133386171247,0.5003315260757435
5,4,0.5087628353319358,0.5087628353319358,family_aware_metric_loss,5,1,11,0.32228041477178937,0.23500757956462853,0.0005397950174711269,76.65948469810323,0.5281533952358233
5,5,0.5301909350668587,0.5301909350668587,family_aware_metric_loss,5,1,11,0.17748304212881338,0.536790214005462,0.0008886566138602222,101.61185750863838,0.5862248856376917
5,6,0.5099591099315646,0.5099591099315646,family_aware_metric_loss,6,0,11,0.3318116083615487,0.47650200830156086,0.000657574535570301,57.38176144059084,0.42144335362252494
5,7,0.48849404100739696,0.48849404100739696,family_aware_metric_loss,6,1,10,0.29199385241309594,0.35389927180967895,0.0012393302725211166,131.70206971153473,0.6907980201387367
5,8,0.5309761930527076,0.5309761930527076,family_aware_metric_loss,5,1,11,0.37954931075373266,0.30361622566975155,0.00063272386599633,50.85370152850001,0.585811373226021
5,9,0.5205684790520567,0.5205684790520567,family_aware_metric_loss,4,2,11,0.18918477635685832,0.47857652340774276,0.0011172361769443866,139.4192801955763,0.5562765544250574
5,10,0.5198821150852792,0.5198821150852792,family_aware_metric_loss,6,0,11,0.34015234388455357,0.5626689189938736,0.0007651386347746574,83.57489437866522,0.676027462313967
5,11,0.5189081830216923,0.5189081830216923,family_aware_metric_loss,6,0,11,0.30478245059514747,0.2205386722952316,0.0013798411110305829,85.56277218145391,0.4005903243338693
5,12,0.49111538580716535,0.49111538580716535,family_aware_metric_loss,5,3,9,0.25501338529501405,0.2475108391307834,0.000723527754275629,129.31258089781164,0.4607673972286519
5,13,0.5225947363334318,0.5225947363334318,family_aware_metric_loss,6,0,11,0.3440692792026555,0.4946078208640963,0.0013341981938657837,64.79274784080611,0.6589080073792307
5,14,0.52212900228056,0.52212900228056,family_aware_metric_loss,5,0,12,0.1706524603240431,0.41368524654018474,0.0005607169059279315,103.67164318783333,0.47109803910688575
5,15,0.4913042260814939,0.4913042260814939,family_aware_metric_loss,6,1,10,0.2246105384560586,0.26626446727063663,0.0008854302097701328,83.97544526328025,0.6019038720133107
5,16,0.5058668627291865,0.5058668627291865,family_aware_metric_loss,6,0,11,0.3398070886279901,0.32730198898875734,0.0005311293475123305,151.06402874461278,0.42779470475052755
5,17,0.549244732620467,0.549244732620467,family_aware_metric_loss,4,0,13,0.3435770677662223,0.3709167949091249,0.0008490730684520245,56.18624137556334,0.6953047668669854
5,18,0.5162425659652213,0.5162425659652213,family_aware_metric_loss,5,1,11,0.10387318935774252,0.43993449048466715,0.0007507314172395265,102.0349788787568,0.5145286744006343
5,19,0.5097358190925805,0.5097358190925805,family_aware_metric_loss,6,0,11,0.20510254588061388,0.24152658037961536,0.0012199855311519773,90.39715545345744,0.554249653621447
5,20,0.5163149176646931,0.5163149176646931,family_aware_metric_loss,4,2,11,0.3970807049141573,0.1978282051226028,0.0008194216631400503,59.56473502713228,0.6381837983481884
5,21,0.5282470038299818,0.5282470038299818,family_aware_metric_loss,6,0,11,0.2323686823644532,0.5858074557758836,0.001383570714058518,120.84442446711898,0.49881284294639744
5,22,0.5152354060200699,0.5152354060200699,family_aware_metric_loss,5,1,11,0.35239649795333894,0.4815776379664136,0.0005997399284917566,68.04114474981061,0.6310910515248015
5,23,0.5140274006089823,0.5140274006089823,family_aware_metric_loss,5,1,11,0.14390504453863515,0.3080131944603202,0.0011973782754083528,99.21657735915952,0.4415877934469362
5,24,0.5138594707649284,0.5138594707649284,family_aware_metric_loss,5,0,12,0.23518020202874773,0.33417071849836666,0.0006989722070559235,65.11475024863856,0.4769541769542266
5,25,0.5370661726680523,0.5370661726680523,family_aware_metric_loss,4,2,11,0.19424450906027613,0.48464200816007597,0.0012389513437742186,106.62395117982375,0.6069334905642179
5,26,0.5315956630830893,0.5315956630830893,family_aware_metric_loss,5,2,10,0.3855833214658037,0.5799460087564837,0.0005588408773787651,60.94497248532092,0.4623202154781779
5,27,0.47414821687712333,0.47414821687712333,family_aware_metric_loss,7,0,10,0.20697683665582461,0.2895586876069734,0.0010310708422227252,107.15713052622104,0.6530698095450438
5,28,0.5150321902613095,0.5150321902613095,family_aware_metric_loss,4,1,12,0.33546268506799337,0.30194826867370983,0.0006102860771572537,93.09167854219717,0.6863365025328341
5,29,0.5262256198059648,0.5262256198059648,family_aware_metric_loss,5,1,11,0.16756843736944652,0.49193453276337995,0.0010261416281434142,85.94585237374163,0.4129429152699472
5,30,0.5188034553640879,0.5188034553640879,family_aware_metric_loss,5,1,11,0.21095788646425315,0.44224747966351274,0.0007790588515345957,138.68425346613085,0.5727846015227702
5,31,0.5144730613641281,0.5144730613641281,family_aware_metric_loss,6,0,11,0.2373169102817148,0.4289817740678805,0.0013032042544473047,55.200175218673266,0.5329272428393826
5,32,0.5398332518593764,0.5398332518593764,family_aware_metric_loss,4,0,13,0.24526826245567346,0.41346114738335943,0.0005670815761988961,78.85166397940951,0.43408655392581286
5,33,0.535875632007742,0.535875632007742,family_aware_metric_loss,4,2,11,0.18650365362043397,0.4562262946589531,0.000990570521966324,79.97401600186201,0.631009898950076
5,34,0.5105379336497665,0.5105379336497665,family_aware_metric_loss,7,0,10,0.2947374717180351,0.5312328996627592,0.000841029090258924,49.92409746134532,0.5256038832295
5,35,0.49846968235461,0.49846968235461,family_aware_metric_loss,6,1,10,0.337595205291177,0.2911553086948883,0.0015647469765411612,144.04426859742335,0.615952925162512
5,36,0.5206247899781823,0.5206247899781823,family_aware_metric_loss,4,2,11,0.21907898656540067,0.2599364946685535,0.0006663429041962982,98.62994460074458,0.5527372782107811
5,37,0.5193681415848626,0.5193681415848626,family_aware_metric_loss,5,1,11,0.1918262829251307,0.5411625534099107,0.0011837293574045531,80.25641097052421,0.5252647410498501
5,38,0.5411713853755664,0.5411713853755664,family_aware_metric_loss,5,0,12,0.403345270392227,0.5085881771504365,0.0005448300399378059,120.29137386984321,0.6964762530571453
5,39,0.5141343734379653,0.5141343734379653,family_aware_metric_loss,5,1,11,0.22894769065144258,0.2616796927802408,0.0009172830869102073,69.21462482887699,0.4466018568563288
5,40,0.5231157290050892,0.5231157290050892,family_aware_metric_loss,4,2,11,0.16521453250240678,0.31976889018881777,0.000769849684908592,118.13183887633363,0.5279195548372497
5,41,0.5274976820880073,0.5274976820880073,family_aware_metric_loss,5,1,11,0.24633529352984534,0.4422000034032785,0.0013119013770885929,67.45151559734285,0.5926508375484152
5,42,0.5299734543332209,0.5299734543332209,family_aware_metric_loss,4,2,11,0.2434607996421646,0.4639343942399505,0.0007119812063796842,127.95713432873846,0.41357678950777244
5,43,0.4775592542197419,0.4775592542197419,family_aware_metric_loss,7,0,10,0.3871672639036477,0.197509451869839,0.001182456463024969,71.33991033909835,0.6815081922731845
5,44,0.5479060181839717,0.5479060181839717,family_aware_metric_loss,4,1,12,0.525959874908754,0.22910345107895305,0.0004961996945816303,55.236709373692825,0.6619846844225867
5,45,0.5205412228740819,0.5205412228740819,family_aware_metric_loss,5,1,11,0.16814923830221548,0.38646691852804693,0.0008740498977656978,157.68698758522217,0.4672257380216416
5,46,0.52859493155212,0.52859493155212,family_aware_metric_loss,5,0,12,0.23514851750087473,0.3733831155210188,0.0007138315096834099,80.0143226128031,0.6201947601109539
5,47,0.5028207500608299,0.5028207500608299,family_aware_metric_loss,5,2,10,0.13625506044833843,0.285954974392391,0.0012083887837364574,108.38265380508237,0.48964138724287976
